Branch Order Table.

j, binMax, BifPercent,DRmean,DRstdev,DRmax,DRmin, DRuf, DRcurve, PDRmean, PDRstdev,PDRmax,PDRmin, PDRuf,PDRcurve, TRmean,TRstdev,TRmax,TRmin,TRuf, TRcurve,Nbifs,Ntips,BPLmean,BPLstdev,BPLmax,BPLmin, BPLcurve
262,455.158066470937,0.4880952380952381,1.6410230387564622,0.43486016065903554,3.0,1.3333333333333333,0.6829268292682927,1,0.8211814952850637,0.448473145766457,2.0,0.2222222222222222,0.6097560975609756,3,1.3398536016159714,0.8405553663880342,4.5,0.4,0.7160493827160493,1,41,43,14.397671387406765,12.377434165161866,73.53957670389667,1.3612836539712283,3
263,457.16816517325253,0.45054945054945056,1.5416666666666667,0.14433756729740646,2.0,1.4999999999999998,0.7073170731707317,2,0.8511903419706526,0.35230986631060374,1.5,0.6666666666666666,0.6585365853658537,3,1.1832996745555155,0.43996857865879413,2.0,0.5,0.5975609756097561,3,41,50,12.500311333050282,12.071537840467963,75.21255168724181,0.5366563145999445,3
264,458.87940257752183,0.47126436781609193,1.5909075532045762,0.19738625055752182,2.0,1.4999661705006768,0.4634146341463415,1,0.7539673590241018,0.3189309043278998,1.5,0.5,0.4878048780487805,3,1.2083295745106724,0.47706969585382913,2.0,0.6666666666666666,0.6049382716049383,1,41,46,15.513744655068868,14.687018765057749,71.51724423836983,0.3832753579347311,3
265,460.5067202954349,0.45977011494252873,1.5416666666666665,0.1610909444930435,2.0,1.3333333333333333,0.5,3,0.7083333333333335,0.23323410588537039,1.3333333333333335,0.5,0.75,1,1.2147402646349037,0.4691408943004945,2.0,0.5,0.6790123456790124,1,40,47,19.894590686554462,19.070757855255515,94.86258704482339,0.30675723300356933,3
266,463.0007675444307,0.44565217391304346,2.0463094522127,2.3597404079453863,11.500338294993236,1.3333333333333335,0.5609756097560976,1,0.6847845739401767,0.280920963815701,1.4999999999999998,0.08695396381820855,0.6585365853658537,2,1.3265857199731945,1.1454303393228056,7.667065111978168,0.6666666666666666,0.5487804878048781,1,41,51,19.136907051811974,22.160318449285857,125.43827239294771,1.0749224174044645,3
267,465.34572725598116,0.39805825242718446,1.5370295193705208,0.17671416346023874,2.0,1.3333333333333335,0.5609756097560976,2,0.7277785296122495,0.22151737725920181,1.4999661705006768,0.5,0.6341463414634146,2,1.109311072226052,0.47323887564692685,2.0,0.5,0.5853658536585366,3,41,62,13.97615562694913,14.858141111509434,85.7545059931636,0.6040695324215575,3
268,466.94904475906117,0.5774647887323944,1.6052595968948082,0.26765316801352557,2.5,1.4999661705006768,0.5365853658536586,2,0.9013901418615666,0.3925084846643509,1.5,0.4,0.7073170731707317,2,1.2243556492502885,0.5352901576710981,2.5,0.6666666666666666,0.6790123456790124,3,41,30,14.901583118009329,15.277806662691688,69.55994057920697,0.3883297567789457,3
269,468.9978922248303,0.47058823529411764,1.5331053086420938,0.2058083569245496,2.0,1.264910128135396,0.8,1,0.9666662908511607,0.4288876347981659,1.5,0.5,0.75,1,1.0357133460665249,0.4566708295585509,2.0,0.5,0.654320987654321,2,40,45,13.021997370131372,15.126697184856365,88.18650593794719,0.13416407864997976,3
270,470.37982182747214,0.5633802816901409,1.5634823979208285,0.18616490980888983,2.0,1.3333333333333333,0.475,3,0.7395849779076588,0.30409346808114324,1.4999999999999998,0.5,0.6,3,1.2477647360006032,0.4789767525386125,2.0,0.42856176300019333,0.6049382716049383,1,40,31,12.28239846444215,12.415659440788444,54.789464933168965,0.29068883707496884,3
271,472.0604620249202,0.47126436781609193,1.671290658046409,0.44139811092639225,3.0,1.25,0.5609756097560976,2,0.7916704255846998,0.3367076492685671,1.5,0.4,0.6097560975609756,3,1.2319776705097891,0.6575088695290484,3.0,0.3999945873533511,0.5432098765432098,1,41,46,15.350730945560903,19.81162163128592,115.56603020272564,0.5366563145999126,3
272,474.28879572482947,0.3942307692307692,1.5714213222501452,0.2751421290311657,2.5,1.3333333333333335,0.6585365853658537,1,0.824075744704311,0.39503011411742545,1.5,0.4,0.7804878048780488,1,1.1197894348806132,0.5777109932866493,2.5,0.5,0.6049382716049383,3,41,63,18.41301115654369,18.87590345185038,101.83661401761759,0.9384903135951527,3
273,476.15850083890757,0.4166666666666667,1.469690818878911,0.06741694652080052,1.5,1.3333333333333333,0.725,2,1.0833309841049346,0.47531094731688883,2.0,0.5,0.6,2,1.1580471436102655,0.4533488350763874,2.0,0.33332581583635906,0.6419753086419753,2,40,56,13.243301509943809,13.802049421301389,69.65186947756285,0.43416586692183956,3
274,478.4694262089994,0.44086021505376344,1.5555555555555554,0.14793756076643247,2.0,1.4999999999999998,0.7073170731707317,2,0.9455533002556007,0.40680711591596797,1.5,0.6,0.6341463414634146,3,0.9995713880137488,0.47320063125345385,2.0,0.5,0.6666666666666666,3,41,52,17.45273029132786,16.93221382077429,95.07637846158823,0.4219004621945699,3
275,481.05632506345523,0.4,1.5309496961199252,0.14527358421816305,2.0,1.3333634046775975,0.65,2,0.925,0.3976202360370643,1.5000338294993236,0.6666666666666666,0.75,3,1.0057463487822216,0.48280144007938813,2.0,0.5,0.6419753086419753,3,40,60,15.092511092479217,14.398435678597036,74.28186885457005,0.1431782106327544,3
276,483.8234242044988,0.3942307692307692,1.5420516808929972,0.2060106052011154,2.0,1.2164562197406514,0.4878048780487805,2,0.9254392889435756,0.4033942061323657,1.5,0.5,0.5365853658536586,2,1.0117263764541713,0.5000800501044235,2.0,0.4,0.6666666666666666,3,41,63,15.338822008408748,15.370824267086551,77.05500934216671,0.8448076704197242,3
277,486.50552693308396,0.39603960396039606,1.5674603174603174,0.3180058516579758,2.5000338294993236,1.25,0.475,2,0.7733330025876103,0.2697956632848824,1.4999999999999998,0.5999783494134044,0.5,1,1.2005181316825257,0.5043954837938524,2.5,0.5,0.6049382716049383,1,40,61,16.993223907602435,18.45678953760306,92.84576748669618,0.755903923714552,3
278,488.879750526899,0.449438202247191,1.6426484397424859,0.29825956082751026,2.5,1.305,0.45,2,1.0378627392234157,0.5465027440073253,2.5,0.4,0.45,1,1.2912245091755097,0.5319610039462643,2.5,0.4,0.5308641975308642,1,40,49,14.347299800614019,15.202513197063553,83.3342175576237,0.27730849247723677,3
279,492.8771512260097,0.33064516129032256,1.5249966170500677,0.12419402065560056,2.0,1.3333333333333333,0.5121951219512195,2,0.7700010023781423,0.2714010099808797,1.5,0.5,0.6341463414634146,2,1.1722473622335732,0.5455012218074236,2.5,0.0952411637722718,0.6419753086419753,3,41,83,13.446021632496892,12.552688707413857,54.06044771696135,0.6382112784233356,3
280,495.67265695300773,0.41414141414141414,1.578125,0.2183031149571623,2.0,1.25,0.6097560975609756,2,0.8729166666666666,0.43277207241995946,1.6666666666666667,0.5,0.6097560975609756,3,1.1583333333333334,0.5336276361905182,2.5,0.5,0.7037037037037037,3,41,58,15.075580176846517,13.92378875862856,79.92448483830917,1.835073736136398,3
281,499.0053278529864,0.42105263157894735,1.5883822957233817,0.29969003688994456,2.5000338294993236,1.0908813230208685,0.55,3,0.8933339748683655,0.42913706990874445,1.5,0.3999945873533511,0.625,2,1.0823542678534237,0.5186921464006133,2.5000338294993236,0.4,0.5802469135802469,1,40,55,17.628199702543412,14.015847861621147,61.532490949991214,0.9161296338201732,3
282,502.3889978022038,0.45555555555555555,1.5288539798764835,0.2161456987780634,2.5,1.1925631760342503,0.4146341463414634,3,0.8863650032429212,0.3687033113004728,1.5,0.6666666666666666,0.4634146341463415,3,1.0803911618774706,0.49453953496794706,2.5,0.4,0.5802469135802469,2,41,49,20.069014244815055,17.5960967178137,72.46064866828773,0.3889730067755402,3
283,505.9946540140982,0.4,1.6071428571428572,0.21290765681316007,2.0,1.4999999999999998,0.65,1,1.0138860697639454,0.5060629444219982,2.0,0.5,0.7,2,1.1263440860215057,0.5158914290305591,2.0,0.5,0.6172839506172839,3,40,60,17.388417341269214,14.746987109305834,68.39851581739333,0.21400934559033685,3
284,509.3689187903842,0.45555555555555555,1.5630195603275634,0.4140747586366867,2.5000338294993236,1.050453270586258,0.5853658536585366,3,0.8802069801716711,0.4648871065992593,2.0,0.4,0.6097560975609756,2,1.1142003152479258,0.5366642598932979,2.5,0.5,0.6666666666666666,1,41,49,16.955435230247446,18.409403393135126,93.32347003371717,1.1860338462114037,3
285,513.8139134317657,0.43010752688172044,1.8073646772422116,0.802497123707514,5.000112767540991,1.3333333333333335,0.475,1,0.5823526758470641,0.14677988018934462,0.8,0.1999954894000902,0.575,2,1.5895061728395061,1.3415065850361945,7.500000000000001,0.6666666666666666,0.6666666666666666,2,40,53,17.334108132616947,14.564501892536377,68.04830416411326,1.3922847386252246,3
286,516.940961354191,0.47126436781609193,1.5855811594202895,0.3145336378416239,2.5000338294993236,1.3017,0.43902439024390244,3,0.7155882706291922,0.24079278302272322,1.4999999999999998,0.3999945873533511,0.6585365853658537,1,1.1371448977201601,0.5102876252819604,2.0,0.4,0.5679012345679012,1,41,46,17.67007731271553,20.047990921676494,106.89087293613272,0.1886796226411111,3
287,519.894714237472,0.5194805194805194,1.5540418906432985,0.27704862626914856,2.5,1.1093977079843353,0.425,3,0.8114583333333334,0.36192483105381607,1.4999999999999998,0.4,0.6,2,1.1735805176197678,0.5527088682631659,2.5,0.4,0.5802469135802469,2,40,37,16.353650476062956,17.31592374472707,98.25366008993173,0.3794733192202199,3
288,524.1159774602052,0.39603960396039606,1.418131556542781,0.16570115294936805,1.5,1.0252309332677185,0.45,2,0.9745939248319958,0.4550529483476547,2.0,0.6666666666666666,0.6,3,1.079686335095929,0.4497731292904803,2.0,0.5,0.5308641975308642,3,40,61,19.959286869215575,25.290518608414,130.94891582818096,0.5366563145999571,3
289,528.2327933401361,0.39805825242718446,1.5271108230025652,0.2531745745251203,2.2115086912291564,1.118,0.5853658536585366,2,0.9918811063712674,0.3978244852271139,1.5,0.6666666666666666,0.6829268292682927,3,1.0472222222222225,0.4461861228166168,2.0,0.6666666666666666,0.6296296296296297,3,41,62,17.89666916753732,16.744160485716876,75.63770735156184,1.5852921648372813,3
290,532.613633257608,0.41836734693877553,1.6538461538461537,0.2401922307076308,2.0,1.4999999999999998,0.6829268292682927,2,1.0192307692307692,0.4437762070428313,1.5,0.5,0.6829268292682927,3,1.1442307692307692,0.5289180215347872,2.0,0.25,0.6790123456790124,2,41,57,17.138035575596938,14.69600496444138,56.603600782465016,0.5434151267677431,3
291,538.0086092589495,0.37383177570093457,1.6042652257068364,0.5361283423302153,3.8805564717980556,1.1940298507462686,0.425,2,0.9242053685813086,0.3807246525764123,1.5,0.5,0.5,3,1.1438989161206217,0.5047147602711476,2.0,0.5,0.5432098765432098,3,40,67,18.700106042471898,17.89031522150695,81.68729876923501,0.7496665925596334,3
292,544.5199680681852,0.3448275862068966,1.466132854621312,0.3558421917950845,2.5,1.0078,0.5,1,0.8231298164120734,0.28613910188680464,1.5,0.4,0.575,1,1.1868676617323435,0.5428787631096575,2.0,0.3333333333333333,0.5925925925925926,2,40,76,13.995947649111944,12.062682044844067,62.63326275027281,1.476136043646461,3
293,549.6282680930155,0.44565217391304346,1.4981627656814407,0.15361630648533584,2.0,1.2184126519969782,0.5609756097560976,1,0.9120370370370369,0.4376782757430063,2.0,0.5,0.5609756097560976,1,1.217143464988175,0.4105097098202145,1.5,0.4,0.6666666666666666,2,41,51,18.00220317461516,17.140138247840145,89.40001896335326,0.2765863337187971,3
294,554.8616703344253,0.5256410256410257,1.4962977777777775,0.17500805399456038,2.0,1.1111333333333333,0.6341463414634146,2,0.9153832307969225,0.3879231581926705,1.5,0.5,0.6829268292682927,3,1.1966666666666668,0.5447986376227051,2.0,0.5,0.691358024691358,1,41,37,16.50022363342216,15.957014663966739,88.49831182194224,0.38897300677551594,3
295,560.9846864697043,0.40404040404040403,1.6135335855888977,0.2600315535175806,2.5,1.3333333333333335,0.4,2,0.7882352941176469,0.3254678633373186,1.4999999999999998,0.39999999999999997,0.575,3,1.126305041700904,0.5230504650774531,2.5,0.6666666666666666,0.6172839506172839,3,40,59,15.81742684671339,15.621302059823606,69.93854158574982,0.9110258078473492,3
296,566.3971250334835,0.44086021505376344,1.5157463407894498,0.1923926490565536,2.0,1.2164562197406514,0.5365853658536586,3,0.8166666666666665,0.35939764421413034,1.5,0.5,0.6341463414634146,1,1.0737535448717959,0.4580191406485559,2.0,0.5,0.5308641975308642,2,41,52,17.906136319377303,18.211968056354074,95.85678009244761,0.7600657866263659,3
297,571.5699878861394,0.47058823529411764,1.493634724254306,0.26617194665186505,2.0,1.0078,0.5,2,0.7837009775429112,0.3490598216906112,1.5325670498084292,0.5,0.675,3,1.186138515878716,0.5070641675273984,2.5,0.4,0.5925925925925926,1,40,45,21.203823905037826,18.8068579586282,78.22377635142438,0.3794733192202199,3
298,579.2068996505927,0.39805825242718446,1.5171462250449677,0.2366656979139342,2.5,1.1925631760342503,0.43902439024390244,2,0.8076188670119818,0.32917657829069097,1.5,0.4,0.6097560975609756,3,1.2777337712245322,0.5480562081070399,2.5,0.5,0.6790123456790124,2,41,62,16.202680895728495,14.032901930319822,62.24292983763093,0.3827531841800836,3
299,586.5391877389392,0.425531914893617,1.5222222222222221,0.13896823130546535,2.0,1.3333333333333335,0.625,3,0.7202380952380955,0.23021529977194002,1.4999999999999998,0.5,0.65,2,1.1666666666666665,0.4424558687227413,2.0,0.5,0.4691358024691358,1,40,54,20.263648704029965,22.90807588118238,134.7383781742781,0.7414849964766682,3
300,595.3894410145139,0.41836734693877553,1.4603042611291048,0.20324008063025706,2.0,1.0400114285714286,0.6097560975609756,3,0.947982588774763,0.3929996273072797,1.5,0.5,0.5853658536585366,3,1.122831287273452,0.4687928357276058,2.0,0.4,0.5802469135802469,2,41,57,16.741635203668235,14.145083902782837,67.52563434715059,0.6217716622684122,3
301,601.930881492511,0.49382716049382713,1.6572875299631498,0.3446804359067102,2.6832671460770636,1.3333333333333335,0.6,2,0.8974358974358974,0.4223965002445017,1.5,0.5,0.675,3,1.0583333333333333,0.5025551993513365,2.0,0.4,0.654320987654321,1,40,41,15.998790978628483,15.533507368400738,80.52268029030483,0.19416487838942528,3
302,607.9161503583593,0.5128205128205128,1.5898692950837585,0.3769693763419492,2.5,1.0242963084361043,0.475,1,0.8781732209737827,0.4259261043823976,1.5,0.4,0.5,2,1.1166666666666671,0.5327403312462822,2.5,0.5,0.6296296296296297,1,40,38,15.854280870267045,15.042498295863355,79.2495519181146,0.7601124294623282,3
303,616.063789006572,0.44565217391304346,1.619415520070989,0.302847863564717,2.5,1.1743925881574386,0.4878048780487805,3,0.9162393129629558,0.40524494207324413,1.5,0.5,0.6585365853658537,1,1.1812248668070817,0.48767099539448433,2.0,0.5,0.6172839506172839,3,41,51,14.521939878323613,14.582176866246444,84.34838186211452,0.6217716622684022,3
304,623.6932834627482,0.4019607843137255,1.6317574615335995,0.31929047813341305,2.5,1.3333333333333335,0.6097560975609756,2,0.8663262983246435,0.39775790682918355,1.6666666666666667,0.4,0.5853658536585366,3,1.1102205521597601,0.47254224455475924,2.0,0.5,0.6049382716049383,1,41,61,17.085540688512438,16.652171056032653,90.40603651177568,0.8472307831990172,3
305,633.1242715406994,0.38461538461538464,1.5145030303030302,0.23621558777041765,2.5,1.1524,0.45,3,0.8859810963073718,0.4481325874823558,2.0,0.4,0.675,3,1.0928323990300726,0.41681844997095024,1.6666666666666667,0.6,0.5185185185185185,1,40,64,15.78218294386244,14.63323878638504,77.47305381289452,0.7558438992279013,3
306,647.8743054458635,0.35964912280701755,1.5118055919738123,0.1995835879497033,2.0,1.1667,0.4878048780487805,3,0.7406887012684782,0.23738973987874304,1.5,0.5,0.5609756097560976,1,1.029131253732963,0.5357503779169999,2.5,0.33333333333333337,0.5975609756097561,3,41,73,16.5570659914566,14.997031875788528,78.78670815728579,0.5999999999999943,3
307,660.4821025588071,0.43478260869565216,1.5444816623614952,0.37611177712665705,2.5,1.0035,0.475,3,0.8313542567269783,0.34080844679155103,1.5,0.4,0.5,3,1.2121848789268537,0.513544907735831,2.5,0.5,0.5802469135802469,1,40,52,18.34154550547579,16.95795295310824,90.43606976183143,1.4527859484201144,3
308,673.6299358792079,0.4606741573033708,1.5546104048899563,0.20491938733632575,2.0,1.3333333333333333,0.3902439024390244,3,0.7267159805793908,0.2830145403433276,1.5,0.5,0.5365853658536586,3,1.3941441441441438,0.5228751269647451,2.9999999999999996,0.5,0.5432098765432098,2,41,48,12.895803439797447,14.16072658405655,66.02535217115981,0.18973665961010994,3
309,685.7046120266651,0.43157894736842106,1.4657455844403546,0.16260838509664727,2.0,1.083658430862592,0.3902439024390244,3,0.8132462260175968,0.3765665459414568,2.0,0.5,0.5365853658536586,2,1.1605224407332377,0.42603201199077206,2.0,0.5,0.5609756097560976,2,41,54,14.276430931843631,13.340594396806022,72.85714351396348,1.1428656136423805,3
310,699.5663211634699,0.47674418604651164,1.5123121248015614,0.21514266903119306,2.0,1.0526731110672716,0.3902439024390244,3,0.7756641210644677,0.2975188887994682,1.4999999999999998,0.5,0.6097560975609756,2,1.244666840839656,0.5651012411438596,2.9999999999999996,0.5,0.5487804878048781,1,41,45,14.949226337922587,14.159737440379185,70.46373645032811,0.5412023651093076,3
311,722.1845660933948,0.3867924528301887,1.5416867055739154,0.3898166516096478,3.0,1.2121946784653617,0.5365853658536586,2,0.879902187490118,0.3835378504195723,1.4999999999999998,0.3333333333333333,0.6097560975609756,1,1.1515906716982791,0.6010761662953055,3.0,0.4,0.5975609756097561,1,41,65,16.700831540149196,15.193360541430549,62.65561399830844,0.37947331922019295,3
312,762.9558066738787,0.36607142857142855,1.702770780336406,0.5552467975356021,2.9999999999999996,1.2313990790086407,0.4634146341463415,1,0.8470574865568653,0.3868421714685132,1.5,0.33333333333333337,0.4878048780487805,1,1.1440425945306447,0.5488526278189326,2.9999999999999996,0.5,0.5802469135802469,3,41,71,19.354268984920868,17.937884941935014,71.72425288504608,0.6841052550594539,3
313,860.4202650201476,0.31958762886597936,1.4800881746827095,0.3309436786952324,2.5,1.0174,0.4838709677419355,2,0.9249564248738615,0.3757427869771981,1.5,0.6,0.6774193548387096,1,1.0664687147207585,0.522623049497498,2.5,0.4,0.6507936507936508,3,31,66,20.73085428242665,19.287391811454135,119.062284978485,1.1148542505636951,3
Radius Table.

j, binMax, BifPercent,DRmean,DRstdev,DRmax,DRmin, DRuf, DRcurve, PDRmean, PDRstdev,PDRmax,PDRmin, PDRuf,PDRcurve, TRmean,TRstdev,TRmax,TRmin,TRuf, TRcurve,Nbifs,Ntips,BPLmean,BPLstdev,BPLmax,BPLmin, BPLcurve
1,0.29717499999999997,0.39945897204688907,1.712192425093423,0.8350324836390476,11.500338294993236,1.3333634046775975,0.5778781038374717,1,0.6162620444241005,0.11498505960621969,0.9839131525205115,0.08448507462686566,0.5553047404063205,2,0.6300725201594328,0.14034914151814717,1.3379649122807018,0.06145967741935484,0.7,2,443,666,11.27953295158805,11.39575171448631,104.59052364041607,0.10049875621123061,3
2,0.31094,0.46025492468134416,1.7245068128335999,0.650524377898167,8.0,1.3303579091923439,0.6309164149043303,3,0.6126661913090575,0.10896158253198224,0.6666666666666666,0.125,0.6112789526686808,2,0.6282786441494165,0.08461604148290804,1.153359624972096,0.2222222222222222,0.741564967695621,2,1986,2329,10.218131094544736,11.51227313088764,143.85039973140368,0.14999999999998864,3
3,0.38066500000000003,0.4570552147239264,1.5678271173319713,0.312229372338725,4.5,1.0077894736842106,0.5709860609189468,3,0.6473270729732412,0.08758493674834232,1.1766527326211487,0.22222222222222224,0.5420753742901394,2,0.6429930323913521,0.08758883412749109,1.4883866671889077,0.2,0.6998995479658463,2,1937,2301,15.244263347834194,15.488478351570818,181.80733590153864,0.1910497317454268,3
4,0.44392,0.6445497630331753,1.5901121021940798,0.42685497037826403,5.000112767540991,1.0541052631578949,0.43014705882352944,3,1.2574537080871484,0.3926744352181473,1.4999661705006768,0.1999954894000902,0.6397058823529411,2,1.4128698406004807,0.25154642894572776,1.4999661705006768,0.42856176300019333,0.3117154811715481,2,272,150,12.194299709493212,13.812202552949795,126.4439800270119,0.21189620100417134,3
5,0.465805,0.6174351585014409,1.6038077669902924,0.41630460565667754,5.5,1.1785,0.3990665110851809,3,1.238970830601889,0.4011827027128218,1.5,0.23076923076923075,0.6312718786464411,2,1.4241187597052047,0.2392992378288981,1.5,0.23076923076923075,0.2934051144010767,2,857,531,10.353693187365373,11.187437962741242,105.66786298119578,0.1499999999999943,3
6,0.573935,0.6037099494097807,1.527458709535456,0.1718124381842747,2.6032151991231274,1.0360423717638785,0.41899441340782123,3,1.2352704222175077,0.3681965281740504,1.4999999999999998,0.5,0.6759776536312849,2,1.427200203074317,0.22874875505727885,1.9523891077239253,0.4285714285714285,0.3243914555389965,3,1074,705,16.03366624380373,17.06163260440158,155.67433634034438,0.1886796226411096,3
7,0.5955999999999999,0.6404494382022472,1.7534779390213309,0.48008705589986617,4.0,1.3333634046775975,0.15789473684210525,1,1.337695907546418,0.44589388805604857,2.0,0.5,0.5964912280701754,1,1.6540639776409922,0.41868582520470576,2.0,0.6666516316727181,0.1590909090909091,2,57,32,12.457839866335219,10.852715659982056,51.51770348941004,0.31304951684997817,3
8,0.6127750000000001,0.45054945054945056,1.6886071930198279,0.3983111307965591,3.4999999999999996,1.2649129885850394,0.6,3,0.6106167052383695,0.09943474740979029,0.6666666666666666,0.28571428571428575,0.5658536585365853,2,0.6284946236559148,0.12338043907594747,1.9354838709677418,0.3333333333333333,0.7377830750893921,2,410,500,21.608851320362213,18.731771398157587,105.46632086640025,0.30675723300356933,3
9,0.6225,0.4973245199874095,1.6392734065798085,0.38207504383916097,4.0,1.0172258064516129,0.670253164556962,3,0.7467488291963579,0.3281403187098457,2.0,0.14377144977274833,0.6873417721518987,3,0.9731539746181481,0.56488698449158,2.0,0.25,0.7465991774754824,3,1580,1597,15.492552944968322,15.182463864486703,198.20351683862788,0.15297058540778377,3
10,0.67092,0.5016567263088137,1.6170934388186127,0.3840919952798572,5.0,1.1138059701492535,0.750330250990753,3,0.6364602802828782,0.08236222205357827,0.8978224455611391,0.2,0.7384412153236459,2,0.6389696691084739,0.13393799905090226,1.977859778597786,0.11764705882352941,0.8496468213925328,2,1514,1504,12.10898401028714,13.015752001499408,117.36458471762407,0.311448230047957,3
11,0.760175,0.536144578313253,1.684898516590973,0.36644092248493626,2.5000338294993236,1.0981895974619438,0.21910112359550563,2,1.3734194836123343,0.3581762580902501,2.0,0.5714285714285714,0.48314606741573035,2,1.7405226131616074,0.4110497835884683,2.5000338294993236,0.45455160536351336,0.14285714285714285,2,178,154,14.492150974214494,15.608309174095009,79.69561608058757,0.19416487838942528,3
12,0.7869900000000001,0.5061728395061729,1.7430003809523809,0.4679314772182167,2.5,1.0400114285714286,0.2682926829268293,2,1.602969975585975,0.4713293234100865,2.5,0.7142857142857143,0.3170731707317073,2,2.171939773357668,0.49953112995956794,2.5,0.8333333333333333,0.12345679012345678,2,41,40,9.882969580048591,11.769520984509082,64.596081159397,0.241660919471891,3
13,0.915845,0.5650887573964497,1.5688656335970759,0.3059060479299317,3.0,1.0558446347359363,0.39267015706806285,3,1.2062498194622349,0.4220827688847339,2.000090214032793,0.4285714285714286,0.5654450261780105,2,1.4477588011417284,0.3177826765286116,3.0000676589986472,0.5,0.3046875,2,191,147,20.0989718480485,21.289187985253804,176.25522486206515,0.3883297567789457,3
14,0.930825,0.5470332850940666,1.648369314906661,1.0153819808483817,16.270830599658836,1.068,0.3994708994708995,2,1.2967676730827904,0.39160073996445477,3.0,0.2727272727272727,0.5925925925925926,2,1.5298680366434227,0.3191680666631959,3.0,0.6,0.2430939226519337,3,378,313,15.15310293466077,13.713983581486692,83.51778436976923,0.3080584360149968,3
15,1.00175,0.5279091769157994,1.4818931171337093,0.3087657231863578,3.5,1.0035,0.6254480286738351,3,0.7102059925776699,0.2089225158803987,2.5,0.2857142857142857,0.696236559139785,3,0.8717590455331193,0.5435350669277113,2.5,0.25,0.8232799245994344,3,1116,998,23.635616947330195,20.52384067172845,158.5952842666982,1.0012492197250746,3
16,1.0064,0.5180722891566265,1.636275500324419,0.9553659629232467,11.836410211112092,1.3333333333333335,0.4689922480620155,1,1.4124768089053799,0.26492535550793733,1.4999999999999998,0.2727272727272727,0.6201550387596899,2,1.480843412880026,0.1265508490371854,1.4999999999999998,0.4285714285714285,0.23333333333333334,2,258,240,13.463912908042088,14.841263137548372,103.7027372066547,0.3352610922848045,3
17,1.2076,0.2647058823529412,1.657450680457056,0.5894605681230932,2.9999999999999996,1.068,0.1111111111111111,3,1.790898724048089,0.9063259772687849,2.9999999999999996,0.8745227351614022,0.6111111111111112,2,2.346182453812356,0.9744641618225679,3.5,0.8239846743295018,0.48148148148148145,1,18,50,12.221045898685823,21.110146570331608,162.9945940659313,0.37947331922016597,3
18,1.2403,0.45454545454545453,1.7243589743589742,0.39864232468887445,3.4999999999999996,1.3333333333333333,0.30666666666666664,1,1.563931104356636,0.39272159614179847,2.0,0.5714285714285715,0.37333333333333335,2,1.893547778996932,0.6792265738301752,7.797761287888316,0.5,0.09375,2,75,90,20.146591899621303,22.199895295577218,191.32244706101432,0.5000999900019995,3
19,1.51,0.47520661157024796,1.564945138872944,0.24273253606427106,2.6832671460770636,1.0733644609026995,0.4043478260869565,2,1.4243956395703015,0.30538847650921286,2.0,0.6,0.5478260869565217,2,1.604847753636172,0.4452792893468025,4.500000000000001,0.6666666666666667,0.3099787685774947,2,230,254,22.226720466841552,21.914476852575742,159.7200687725953,0.5008991914547278,3
20,1.7075,0.3333333333333333,2.111111111111111,0.7089749661627712,4.0,1.3333333333333333,0.34782608695652173,2,1.8910256410256412,0.5274684203560764,2.5,1.25,0.43478260869565216,3,2.5614184604189933,0.9160551081007575,5.5,0.7142857142857143,0.12195121951219512,3,23,46,15.002215849163093,14.042608755969896,59.49651145407154,0.42379240200835205,3
21,2.1935000000000002,0.32894736842105265,2.004195430064632,0.7070239316465105,3.8805564717980556,1.25,0.28,3,1.6923204420495341,0.5332300838633091,3.0,1.2,0.52,2,2.5041031683686827,1.025824389215509,6.500000000000001,0.8,0.18292682926829268,3,25,51,20.043350992469403,23.81953351072753,128.1457773859732,0.8793179174792276,3
22,4.3124,0.45,2.4999999999999996,0.8249579113843054,3.6666666666666665,1.3333333333333333,0.4444444444444444,3,2.8333333333333335,0.7817359599705715,4.0,2.3333333333333335,0.5555555555555556,2,3.636781703307976,1.8696641426339564,8.0,1.25,0.125,3,9,11,17.19295564298096,18.960578683401188,66.39496204827572,0.6963476143421418,3
